Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Chassis,0,-0.0041296,-0.03787,0,0,0,13.365,0.2401,-2.8219E-17,-3.2291E-19,0.17437,-0.00011945,0.40145,0,0,0,0,0,0,package://fire_fight_1/meshes/Chassis.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://fire_fight_1/meshes/Chassis.STL,,Body-1,Chassis,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
A_link1,-0.0018147,0.001304,0.079067,0,0,0,0.70683,0.0018663,-1.5681E-06,9.6484E-05,0.0018653,-6.9333E-05,0.00050046,0,0,0,0,0,0,package://fire_fight_1/meshes/A_link1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://fire_fight_1/meshes/A_link1.STL,,link_final1-1,Joint_Arm1,Axis_A1,A1,revolute,0,0,0.0254,0,0,0,Chassis,0,0,1,1000,1,0,3.14,,,,,,,,
A_link2,0.0044859,0.088677,0.0033545,0,0,0,0.66025,0.0015864,-5.7236E-05,-1.2367E-08,0.00045786,-2.4447E-07,0.0015967,0,0,0,0,0,0,package://fire_fight_1/meshes/A_link2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://fire_fight_1/meshes/A_link2.STL,,link_final2-1,Joint_Arm2,Axis_A2,A2,revolute,0,0,0.17526,1.5708,0,0.94776,A_link1,0,0,1,1000,1,-1.57,1.57,,,,,,,,
A_link3,-0.0090929,0.061252,0.0021704,0,0,0,0.42671,0.00050673,3.118E-05,-6.1988E-06,0.00030132,4.1756E-05,0.00051337,0,0,0,0,0,0,package://fire_fight_1/meshes/A_link3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://fire_fight_1/meshes/A_link3.STL,,link_final3-1,Joint _Arm3,Axis_A3,A3,revolute,0.0088546,0.17504,0,3.1416,0,3.1416,A_link2,0,0,1,1000,1,-1.57,1.57,,,,,,,,
Holder_1,-0.05393,0.0007167,-0.0381,0,0,0,0.3321,0.00054535,7.1707E-06,6.4297E-19,0.0010848,-1.7651E-20,0.00074013,0,0,0,0,0,0,package://fire_fight_1/meshes/Holder_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://fire_fight_1/meshes/Holder_1.STL,,Holder 1-1,Holder1_cf,Holder 1 axis,H1,revolute,-0.1524,0.1397,0,0,0,0,Chassis,0,0,-1,1000,1,-1.75,1.75,,,,,,,,
Wheel,0,0,-1.3878E-17,0,0,0,0.86875,0.0015267,5.1618E-20,-3.3881E-21,0.0015267,-8.1367E-21,0.0026798,0,0,0,0,0,0,package://fire_fight_1/meshes/Wheel.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://fire_fight_1/meshes/Wheel.STL,,Wheel 1-1,Wheel1,Axis_W1,W1,continuous,-0.12191,0.0016201,-0.0381,1.5708,0,-1.5841,Holder_1,0,0,1,,,,,,,,,,,,
Holder_2,0.053923,-0.0011082,-0.0381,0,0,0,0.3321,0.00054548,1.1087E-05,-4.6956E-19,0.0010847,6.2287E-20,0.00074013,0,0,0,0,0,0,package://fire_fight_1/meshes/Holder_2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://fire_fight_1/meshes/Holder_2.STL,,Holder 1-2,Holder2_CF,Holder2 axis,H2,revolute,0.1524,0.1397,0,0,0,0,Chassis,0,0,-1,1000,1,-1.75,1.75,,,,,,,,
Wheel2,0,0,0,0,0,0,0.86875,0.0015267,6.5227E-20,2.7105E-20,0.0015267,-1.208E-19,0.0026798,0,0,0,0,0,0,package://fire_fight_1/meshes/Wheel2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://fire_fight_1/meshes/Wheel2.STL,,Wheel 1-4,Wheel2,Axis_W2,W2,continuous,0.12189,-0.0025052,-0.0381,1.5708,0,1.5502,Holder_2,0,0,1,,,,,,,,,,,,
Wheel3,0,0,-1.3878E-17,0,0,0,0.86875,0.0015267,1.0688E-19,1.1392E-19,0.0015267,9.6195E-20,0.0026798,0,0,0,0,0,0,package://fire_fight_1/meshes/Wheel3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://fire_fight_1/meshes/Wheel3.STL,,Wheel 1-2,Wheel3,Axis_W3,W3,continuous,-0.254,-0.1651,-0.0381,-1.5708,0,1.5708,Chassis,0,0,1,,,,,,,,,,,,
Wheel4,-5.5511E-17,5.5511E-17,0,0,0,0,0.86875,0.0015267,7.1188E-20,-1.1577E-19,0.0015267,6.95E-20,0.0026798,0,0,0,0,0,0,package://fire_fight_1/meshes/Wheel4.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://fire_fight_1/meshes/Wheel4.STL,,Wheel 1-3,Wheel4,Axis_W4,W4,continuous,0.254,-0.1651,-0.0381,1.5708,0,1.5708,Chassis,0,0,1,,,,,,,,,,,,
